# Time-correlated data for fix JJ
# Timestep Number-of-time-windows
# Index TimeDelta Ncount c_flux[1]*c_flux[1] c_flux[2]*c_flux[2] c_flux[3]*c_flux[3]
0 200
178 1770 7824 -2.61224e-05 -1.04863e-05 6.79135e-05
179 1780 7823 -2.46962e-05 -4.34916e-06 6.31248e-05
180 1790 7822 -2.29151e-05 1.9817e-06 5.72279e-05
181 1800 7821 -2.09619e-05 6.41825e-06 5.19991e-05
182 1810 7820 -1.86854e-05 9.49869e-06 4.78548e-05
183 1820 7819 -1.53734e-05 1.31777e-05 4.42721e-05
184 1830 7818 -1.07011e-05 1.80503e-05 4.1234e-05
185 1840 7817 -6.05622e-06 2.2748e-05 3.93898e-05
186 1850 7816 -3.5492e-06 2.55966e-05 3.85607e-05
187 1860 7815 -3.5355e-06 2.63626e-05 3.72191e-05
188 1870 7814 -4.36464e-06 2.63666e-05 3.44453e-05
189 1880 7813 -4.37556e-06 2.71834e-05 3.14821e-05
190 1890 7812 -3.23112e-06 2.90042e-05 3.04689e-05
191 1900 7811 -1.76925e-06 3.01777e-05 3.12904e-05
192 1910 7810 -1.38899e-06 2.89031e-05 3.1432e-05
193 1920 7809 -2.96167e-06 2.56886e-05 2.96379e-05
194 1930 7808 -5.62948e-06 2.29026e-05 2.80631e-05
195 1940 7807 -7.17846e-06 2.1323e-05 2.94451e-05
196 1950 7806 -6.01103e-06 1.93794e-05 3.35786e-05
197 1960 7805 -3.07006e-06 1.64598e-05 3.77567e-05
198 1970 7804 -1.09748e-06 1.4541e-05 3.98337e-05
199 1980 7803 -1.84541e-06 1.56339e-05 3.9989e-05
200 1990 7802 -4.52395e-06 1.90619e-05 4.00888e-05
82000 200
1 0 8201 0.000680181 0.000739969 0.000748926
2 10 8200 0.000637559 0.000694238 0.000703892
3 20 8199 0.000545285 0.000595239 0.000607104
4 30 8198 0.000463426 0.000506637 0.00052239
5 40 8197 0.000414738 0.000451269 0.000472182
6 50 8196 0.000385212 0.000412898 0.000440027
7 60 8195 0.000356473 0.000372581 0.000407203
8 70 8194 0.000323614 0.000326922 0.000370473
9 80 8193 0.000291026 0.000282045 0.000335703
10 90 8192 0.000262936 0.000243297 0.000307291
11 100 8191 0.000240238 0.000212249 0.000285448
12 110 8190 0.0002219 0.000188007 0.00026869
13 120 8189 0.000206302 0.000168571 0.000255688
14 130 8188 0.000191652 0.000152018 0.000245007
15 140 8187 0.0001769 0.000137513 0.000234573
16 150 8186 0.000162404 0.000125609 0.000222924
17 160 8185 0.000149519 0.000117629 0.000211232
18 170 8184 0.000139024 0.000113477 0.000202431
19 180 8183 0.000129826 0.000110488 0.000197477
20 190 8182 0.00012054 0.000106133 0.000194377
21 200 8181 0.0001116 0.000100584 0.000191611
22 210 8180 0.000104316 9.49621e-05 0.00018906
23 220 8179 9.88844e-05 8.94037e-05 0.000185355
24 230 8178 9.46535e-05 8.4143e-05 0.00017837
25 240 8177 9.10091e-05 8.01659e-05 0.000168326
26 250 8176 8.71883e-05 7.81388e-05 0.000157915
27 260 8175 8.29991e-05 7.79911e-05 0.000149818
28 270 8174 7.96511e-05 7.96283e-05 0.000144516
29 280 8173 7.85281e-05 8.29377e-05 0.000140181
30 290 8172 7.98986e-05 8.71639e-05 0.000134983
31 300 8171 8.30559e-05 9.1009e-05 0.000129022
32 310 8170 8.67245e-05 9.34993e-05 0.00012377
33 320 8169 8.93084e-05 9.48057e-05 0.000120776
34 330 8168 8.95539e-05 9.57365e-05 0.000120569
35 340 8167 8.7616e-05 9.63882e-05 0.000121996
36 350 8166 8.49839e-05 9.60598e-05 0.000122892
37 360 8165 8.33202e-05 9.43119e-05 0.00012172
38 370 8164 8.3651e-05 9.13088e-05 0.00011893
39 380 8163 8.58962e-05 8.73739e-05 0.000116682
40 390 8162 8.88862e-05 8.25987e-05 0.000116439
41 400 8161 9.13049e-05 7.69631e-05 0.000117163
42 410 8160 9.22299e-05 7.05987e-05 0.000117025
43 420 8159 9.09642e-05 6.4022e-05 0.000115959
44 430 8158 8.74754e-05 5.81025e-05 0.000114952
45 440 8157 8.28554e-05 5.30793e-05 0.000114129
46 450 8156 7.84164e-05 4.83037e-05 0.000112965
47 460 8155 7.43399e-05 4.34797e-05 0.000111605
48 470 8154 7.01019e-05 3.90956e-05 0.000110953
49 480 8153 6.5864e-05 3.59505e-05 0.000111739
50 490 8152 6.27117e-05 3.47243e-05 0.000113551
51 500 8151 6.15072e-05 3.51214e-05 0.000115166
52 510 8150 6.1477e-05 3.55669e-05 0.00011568
53 520 8149 6.03914e-05 3.42669e-05 0.000114614
54 530 8148 5.65939e-05 3.06967e-05 0.000112086
55 540 8147 5.09145e-05 2.5911e-05 0.000109154
56 550 8146 4.61633e-05 2.12389e-05 0.000106901
57 560 8145 4.44719e-05 1.70774e-05 0.000105291
58 570 8144 4.49737e-05 1.36278e-05 0.00010348
59 580 8143 4.47302e-05 1.16036e-05 0.000100769
60 590 8142 4.23265e-05 1.12155e-05 9.7294e-05
61 600 8141 3.89946e-05 1.14613e-05 9.41537e-05
62 610 8140 3.61376e-05 1.09748e-05 9.27402e-05
63 620 8139 3.36359e-05 9.14822e-06 9.36421e-05
64 630 8138 3.08661e-05 6.86701e-06 9.5938e-05
65 640 8137 2.80803e-05 6.01295e-06 9.75758e-05
66 650 8136 2.65339e-05 7.33854e-06 9.70527e-05
67 660 8135 2.72759e-05 9.64325e-06 9.46248e-05
68 670 8134 2.96868e-05 1.14847e-05 9.18292e-05
69 680 8133 3.14956e-05 1.27861e-05 9.03769e-05
70 690 8132 3.05467e-05 1.43844e-05 9.1451e-05
71 700 8131 2.65837e-05 1.63751e-05 9.43918e-05
72 710 8130 2.17017e-05 1.75024e-05 9.66865e-05
73 720 8129 1.87969e-05 1.65605e-05 9.66736e-05
74 730 8128 1.92339e-05 1.4104e-05 9.52755e-05
75 740 8127 2.19698e-05 1.21029e-05 9.44899e-05
76 750 8126 2.49213e-05 1.1345e-05 9.48719e-05
77 760 8125 2.64141e-05 1.07062e-05 9.47136e-05
78 770 8124 2.57973e-05 9.44886e-06 9.20223e-05
79 780 8123 2.38951e-05 8.21329e-06 8.71343e-05
80 790 8122 2.23817e-05 7.6772e-06 8.21576e-05
81 800 8121 2.22107e-05 8.03077e-06 7.85317e-05
82 810 8120 2.29831e-05 9.70712e-06 7.59368e-05
83 820 8119 2.35685e-05 1.24855e-05 7.31941e-05
84 830 8118 2.26122e-05 1.42641e-05 7.03162e-05
85 840 8117 1.91246e-05 1.32702e-05 6.87213e-05
86 850 8116 1.34532e-05 1.10618e-05 6.88438e-05
87 860 8115 7.45008e-06 1.06205e-05 6.9378e-05
88 870 8114 2.81102e-06 1.21628e-05 6.9346e-05
89 880 8113 -7.38438e-07 1.34484e-05 6.91411e-05
90 890 8112 -4.85234e-06 1.29196e-05 6.95602e-05
91 900 8111 -9.99777e-06 1.05159e-05 7.09242e-05
92 910 8110 -1.45957e-05 6.69956e-06 7.31607e-05
93 920 8109 -1.67189e-05 2.06077e-06 7.5588e-05
94 930 8108 -1.59063e-05 -2.39739e-06 7.68764e-05
95 940 8107 -1.32205e-05 -5.53206e-06 7.68822e-05
96 950 8106 -1.04979e-05 -6.74977e-06 7.73884e-05
97 960 8105 -9.82477e-06 -6.33666e-06 7.98459e-05
98 970 8104 -1.21806e-05 -4.85736e-06 8.34151e-05
99 980 8103 -1.62932e-05 -2.4259e-06 8.59428e-05
100 990 8102 -1.99201e-05 6.66168e-07 8.63373e-05
101 1000 8101 -2.20018e-05 3.28235e-06 8.52842e-05
102 1010 8100 -2.2946e-05 4.52975e-06 8.40341e-05
103 1020 8099 -2.34529e-05 4.8497e-06 8.36444e-05
104 1030 8098 -2.40097e-05 5.02021e-06 8.48049e-05
105 1040 8097 -2.50388e-05 5.23103e-06 8.70546e-05
106 1050 8096 -2.65318e-05 5.69218e-06 8.89204e-05
107 1060 8095 -2.77794e-05 6.72351e-06 8.93033e-05
108 1070 8094 -2.80918e-05 8.5142e-06 8.82492e-05
109 1080 8093 -2.73931e-05 1.19374e-05 8.64437e-05
110 1090 8092 -2.60715e-05 1.76737e-05 8.45281e-05
111 1100 8091 -2.48679e-05 2.3883e-05 8.28894e-05
112 1110 8090 -2.44157e-05 2.75448e-05 8.15787e-05
113 1120 8089 -2.42543e-05 2.80782e-05 8.07413e-05
114 1130 8088 -2.29764e-05 2.74944e-05 8.08293e-05
115 1140 8087 -1.98219e-05 2.78465e-05 8.18585e-05
116 1150 8086 -1.58757e-05 2.95529e-05 8.3226e-05
117 1160 8085 -1.31298e-05 3.14219e-05 8.46254e-05
118 1170 8084 -1.22982e-05 3.1885e-05 8.61567e-05
119 1180 8083 -1.21095e-05 3.02945e-05 8.7752e-05
120 1190 8082 -1.08763e-05 2.72417e-05 8.87886e-05
121 1200 8081 -8.26659e-06 2.41373e-05 8.82551e-05
122 1210 8080 -5.0201e-06 2.22414e-05 8.56524e-05
123 1220 8079 -1.8233e-06 2.13191e-05 8.14832e-05
124 1230 8078 7.45423e-07 1.98001e-05 7.66881e-05
125 1240 8077 2.39031e-06 1.64554e-05 7.24322e-05
126 1250 8076 3.55017e-06 1.11279e-05 6.98727e-05
127 1260 8075 5.05308e-06 4.27607e-06 6.88756e-05
128 1270 8074 7.25356e-06 -3.37185e-06 6.75228e-05
129 1280 8073 9.67118e-06 -1.09386e-05 6.41596e-05
130 1290 8072 1.12973e-05 -1.74726e-05 5.94716e-05
131 1300 8071 1.08294e-05 -2.26163e-05 5.58819e-05
132 1310 8070 7.51462e-06 -2.67235e-05 5.49555e-05
133 1320 8069 2.45518e-06 -2.94612e-05 5.59772e-05
134 1330 8068 -1.94115e-06 -2.96375e-05 5.72201e-05
135 1340 8067 -3.68862e-06 -2.74904e-05 5.77691e-05
136 1350 8066 -2.07184e-06 -2.54681e-05 5.80892e-05
137 1360 8065 1.81095e-06 -2.53673e-05 5.8952e-05
138 1370 8064 4.59373e-06 -2.63101e-05 6.04821e-05
139 1380 8063 2.73008e-06 -2.61582e-05 6.23173e-05
140 1390 8062 -3.06296e-06 -2.35214e-05 6.39775e-05
141 1400 8061 -7.50995e-06 -1.87891e-05 6.5414e-05
142 1410 8060 -6.72384e-06 -1.4183e-05 6.71723e-05
143 1420 8059 -2.09609e-06 -1.21698e-05 6.98492e-05
144 1430 8058 2.33279e-06 -1.28879e-05 7.34924e-05
145 1440 8057 4.25709e-06 -1.45242e-05 7.7058e-05
146 1450 8056 4.15087e-06 -1.63375e-05 7.91391e-05
147 1460 8055 3.53129e-06 -1.90828e-05 7.94578e-05
148 1470 8054 3.43655e-06 -2.23282e-05 7.91561e-05
149 1480 8053 4.14351e-06 -2.38927e-05 7.94882e-05
150 1490 8052 5.55464e-06 -2.24204e-05 8.03462e-05
151 1500 8051 7.29841e-06 -1.88665e-05 8.03671e-05
152 1510 8050 8.49627e-06 -1.50687e-05 7.87175e-05
153 1520 8049 8.32323e-06 -1.18103e-05 7.64809e-05
154 1530 8048 6.73637e-06 -8.65637e-06 7.56032e-05
155 1540 8047 4.57173e-06 -5.67772e-06 7.66099e-05
156 1550 8046 2.57388e-06 -4.20577e-06 7.78482e-05
157 1560 8045 5.16508e-07 -5.03628e-06 7.74424e-05
158 1570 8044 -1.97519e-06 -6.51223e-06 7.55533e-05
159 1580 8043 -4.71582e-06 -5.8404e-06 7.37744e-05
160 1590 8042 -7.23044e-06 -2.58347e-06 7.29148e-05
161 1600 8041 -8.8678e-06 7.61245e-07 7.23149e-05
162 1610 8040 -9.23598e-06 1.69429e-06 7.11003e-05
163 1620 8039 -8.72419e-06 -2.12052e-07 6.96566e-05
164 1630 8038 -8.08155e-06 -3.95085e-06 6.94352e-05
165 1640 8037 -7.98731e-06 -8.26213e-06 7.14889e-05
166 1650 8036 -9.0846e-06 -1.2061e-05 7.54424e-05
167 1660 8035 -1.15374e-05 -1.50589e-05 8.00499e-05
168 1670 8034 -1.45347e-05 -1.7826e-05 8.42093e-05
169 1680 8033 -1.67982e-05 -2.07805e-05 8.71461e-05
170 1690 8032 -1.77222e-05 -2.33621e-05 8.82731e-05
171 1700 8031 -1.81197e-05 -2.41139e-05 8.73219e-05
172 1710 8030 -1.95678e-05 -2.24955e-05 8.45668e-05
173 1720 8029 -2.2423e-05 -1.98432e-05 8.0867e-05
174 1730 8028 -2.51731e-05 -1.78606e-05 7.74327e-05
175 1740 8027 -2.62625e-05 -1.72355e-05 7.51236e-05
176 1750 8026 -2.577e-05 -1.76281e-05 7.4e-05
177 1760 8025 -2.4597e-05 -1.73695e-05 7.28772e-05
178 1770 8024 -2.29858e-05 -1.4429e-05 6.96916e-05
179 1780 8023 -2.08623e-05 -8.76979e-06 6.36784e-05
180 1790 8022 -1.85558e-05 -2.57257e-06 5.64487e-05
181 1800 8021 -1.65664e-05 2.18079e-06 5.00338e-05
182 1810 8020 -1.48681e-05 5.82666e-06 4.50586e-05
183 1820 8019 -1.25064e-05 1.00622e-05 4.10651e-05
184 1830 8018 -8.655e-06 1.542e-05 3.79061e-05
185 1840 8017 -4.28446e-06 2.06071e-05 3.60197e-05
186 1850 8016 -1.44882e-06 2.39627e-05 3.51228e-05
187 1860 8015 -7.16854e-07 2.53672e-05 3.37418e-05
188 1870 8014 -6.05928e-07 2.64249e-05 3.11018e-05
189 1880 8013 4.90232e-07 2.89464e-05 2.84941e-05
190 1890 8012 2.67719e-06 3.28662e-05 2.78564e-05
191 1900 8011 4.7348e-06 3.5794e-05 2.88641e-05
192 1910 8010 5.21521e-06 3.54741e-05 2.89907e-05
193 1920 8009 3.57674e-06 3.25789e-05 2.70782e-05
194 1930 8008 9.40121e-07 2.98776e-05 2.53315e-05
195 1940 8007 -5.14937e-07 2.83505e-05 2.65805e-05
196 1950 8006 7.08809e-07 2.64049e-05 3.0849e-05
197 1960 8005 3.7914e-06 2.31964e-05 3.55757e-05
198 1970 8004 6.14244e-06 2.04505e-05 3.83887e-05
199 1980 8003 5.946e-06 2.02411e-05 3.90411e-05
200 1990 8002 3.82028e-06 2.23458e-05 3.92354e-05
84000 200
1 0 8401 0.000675921 0.000735778 0.000755053
2 10 8400 0.000633241 0.000690275 0.000709898
3 20 8399 0.000540863 0.000591666 0.000612785
4 30 8398 0.000458963 0.000503415 0.000527675
5 40 8397 0.000410329 0.000448221 0.000477051
6 50 8396 0.000380895 0.000409851 0.000444411
7 60 8395 0.000352168 0.000369487 0.00041098
8 70 8394 0.000319258 0.000323918 0.000373431
9 80 8393 0.000286752 0.000279465 0.000337494
10 90 8392 0.000258955 0.000241383 0.000307605
11 100 8391 0.000236559 0.000210842 0.00028437
12 110 8390 0.000218279 0.000186683 0.000266803
13 120 8389 0.000202455 0.000166996 0.000253582
14 130 8388 0.000187501 0.000150133 0.00024281
15 140 8387 0.00017268 0.000135352 0.000232081
16 150 8386 0.000158451 0.000123153 0.00022006
17 160 8385 0.000145919 0.000114819 0.000208081
18 170 8384 0.000135543 0.000110218 0.000198968
19 180 8383 0.000126168 0.000106769 0.000193512
20 190 8382 0.000116636 0.000102108 0.000189727
21 200 8381 0.000107626 9.64593e-05 0.000186151
22 210 8380 0.000100482 9.09617e-05 0.000182667
23 220 8379 9.53265e-05 8.57252e-05 0.000178008
24 230 8378 9.15138e-05 8.08284e-05 0.000170293
25 240 8377 8.84972e-05 7.70782e-05 0.000159846
26 250 8376 8.55048e-05 7.50964e-05 0.000149116
27 260 8375 8.2151e-05 7.48585e-05 0.000140523
28 270 8374 7.93239e-05 7.62465e-05 0.000134613
29 280 8373 7.81466e-05 7.91946e-05 0.000129811
30 290 8372 7.88789e-05 8.30539e-05 0.000124364
31 300 8371 8.11411e-05 8.64968e-05 0.000118194
32 310 8370 8.41371e-05 8.85987e-05 0.000112682
33 320 8369 8.64675e-05 8.97102e-05 0.00010959
34 330 8368 8.66192e-05 9.06871e-05 0.000109671
35 340 8367 8.44231e-05 9.15233e-05 0.000111719
36 350 8366 8.14014e-05 9.142e-05 0.00011336
37 360 8365 7.94611e-05 8.98458e-05 0.000112962
38 370 8364 7.96883e-05 8.68726e-05 0.000110994
39 380 8363 8.18301e-05 8.29141e-05 0.000109548
40 390 8362 8.45423e-05 7.82971e-05 0.00010999
41 400 8361 8.65286e-05 7.30093e-05 0.000111399
42 410 8360 8.70556e-05 6.69687e-05 0.000112217
43 420 8359 8.56282e-05 6.05967e-05 0.00011237
44 430 8358 8.2245e-05 5.47756e-05 0.000112426
45 440 8357 7.7826e-05 4.97952e-05 0.000112147
46 450 8356 7.35199e-05 4.51115e-05 0.000111042
47 460 8355 6.95605e-05 4.04303e-05 0.000109538
48 470 8354 6.5617e-05 3.61106e-05 0.000108803
49 480 8353 6.19182e-05 3.28978e-05 0.000109661
50 490 8352 5.93108e-05 3.1562e-05 0.000111704
51 500 8351 5.83662e-05 3.18608e-05 0.000113768
52 510 8350 5.83985e-05 3.21855e-05 0.000114878
53 520 8349 5.75329e-05 3.07479e-05 0.000114271
54 530 8348 5.42822e-05 2.70381e-05 0.000111871
55 540 8347 4.93461e-05 2.21263e-05 0.000108876
56 550 8346 4.53204e-05 1.74329e-05 0.000106662
57 560 8345 4.4173e-05 1.34806e-05 0.000105279
58 570 8344 4.49789e-05 1.05003e-05 0.000103701
59 580 8343 4.48569e-05 9.05959e-06 0.000101075
60 590 8342 4.24774e-05 9.16778e-06 9.74599e-05
61 600 8341 3.92092e-05 9.74653e-06 9.38001e-05
62 610 8340 3.66135e-05 9.49648e-06 9.14402e-05
63 620 8339 3.45393e-05 7.93929e-06 9.12922e-05
64 630 8338 3.21541e-05 5.99227e-06 9.28943e-05
65 640 8337 2.95748e-05 5.39493e-06 9.4324e-05
66 650 8336 2.79768e-05 6.81434e-06 9.37022e-05
67 660 8335 2.82964e-05 9.09187e-06 9.08396e-05
68 670 8334 3.00162e-05 1.08614e-05 8.72913e-05
69 680 8333 3.1267e-05 1.21264e-05 8.51166e-05
70 690 8332 3.02104e-05 1.37511e-05 8.56619e-05
71 700 8331 2.64751e-05 1.57869e-05 8.8243e-05
72 710 8330 2.17586e-05 1.68965e-05 9.04177e-05
73 720 8329 1.8785e-05 1.59126e-05 9.06129e-05
74 730 8328 1.91557e-05 1.36117e-05 8.95913e-05
75 740 8327 2.20134e-05 1.21234e-05 8.89889e-05
76 750 8326 2.50407e-05 1.22207e-05 8.91444e-05
77 760 8325 2.62157e-05 1.26421e-05 8.84465e-05
78 770 8324 2.4931e-05 1.24206e-05 8.51915e-05
79 780 8323 2.24466e-05 1.20048e-05 7.99523e-05
80 790 8322 2.0805e-05 1.2003e-05 7.48842e-05
81 800 8321 2.09957e-05 1.26367e-05 7.12775e-05
82 810 8320 2.23946e-05 1.43953e-05 6.8569e-05
83 820 8319 2.35617e-05 1.7087e-05 6.54338e-05
84 830 8318 2.29527e-05 1.86732e-05 6.19428e-05
85 840 8317 1.96694e-05 1.74826e-05 5.96504e-05
86 850 8316 1.42258e-05 1.51071e-05 5.90322e-05
87 860 8315 8.35134e-06 1.44902e-05 5.88414e-05
88 870 8314 3.42623e-06 1.57837e-05 5.83913e-05
89 880 8313 -8.32796e-07 1.67865e-05 5.8418e-05
90 890 8312 -5.61555e-06 1.60514e-05 5.96816e-05
91 900 8311 -1.092e-05 1.35403e-05 6.20066e-05
92 910 8310 -1.52333e-05 9.65392e-06 6.48489e-05
93 920 8309 -1.71274e-05 4.9106e-06 6.76157e-05
94 930 8308 -1.64432e-05 2.89885e-07 6.94361e-05
95 940 8307 -1.40701e-05 -2.97569e-06 7.03503e-05
96 950 8306 -1.15449e-05 -4.14626e-06 7.19005e-05
97 960 8305 -1.08272e-05 -3.54252e-06 7.52655e-05
98 970 8304 -1.28816e-05 -1.98415e-06 7.95951e-05
99 980 8303 -1.6474e-05 2.83835e-07 8.28922e-05
100 990 8302 -1.94806e-05 3.14588e-06 8.41473e-05
101 1000 8301 -2.09824e-05 5.61337e-06 8.39996e-05
102 1010 8300 -2.1457e-05 6.70567e-06 8.36289e-05
103 1020 8299 -2.16237e-05 6.6289e-06 8.40371e-05
104 1030 8298 -2.20543e-05 6.1482e-06 8.58347e-05
105 1040 8297 -2.32976e-05 5.71675e-06 8.84637e-05
106 1050 8296 -2.54046e-05 5.67214e-06 9.04376e-05
107 1060 8295 -2.75343e-05 6.22286e-06 9.08401e-05
108 1070 8294 -2.86172e-05 7.4394e-06 9.0043e-05
109 1080 8293 -2.82434e-05 1.02193e-05 8.8907e-05
110 1090 8292 -2.68245e-05 1.53705e-05 8.78535e-05
111 1100 8291 -2.53971e-05 2.11911e-05 8.6889e-05
112 1110 8290 -2.48959e-05 2.47381e-05 8.5956e-05
113 1120 8289 -2.49388e-05 2.53557e-05 8.54385e-05
114 1130 8288 -2.39233e-05 2.48215e-05 8.605e-05
115 1140 8287 -2.08822e-05 2.49618e-05 8.78354e-05
116 1150 8286 -1.69361e-05 2.61818e-05 9.00399e-05
117 1160 8285 -1.4177e-05 2.74826e-05 9.21847e-05
118 1170 8284 -1.31671e-05 2.75657e-05 9.42694e-05
119 1180 8283 -1.23616e-05 2.59539e-05 9.61644e-05
120 1190 8282 -1.01307e-05 2.31985e-05 9.72155e-05
121 1200 8281 -6.66751e-06 2.05399e-05 9.64711e-05
122 1210 8280 -3.24739e-06 1.90909e-05 9.36173e-05
123 1220 8279 -5.23912e-07 1.86291e-05 8.92959e-05
124 1230 8278 1.44784e-06 1.76413e-05 8.43746e-05
125 1240 8277 2.82298e-06 1.48395e-05 7.98448e-05
126 1250 8276 4.07413e-06 9.98877e-06 7.67947e-05
127 1260 8275 5.84349e-06 3.58289e-06 7.52125e-05
128 1270 8274 8.41477e-06 -3.63311e-06 7.33806e-05
129 1280 8273 1.13406e-05 -1.08624e-05 6.96695e-05
130 1290 8272 1.3575e-05 -1.72139e-05 6.45287e-05
131 1300 8271 1.36832e-05 -2.22886e-05 6.01842e-05
132 1310 8270 1.07725e-05 -2.63683e-05 5.83757e-05
133 1320 8269 5.91255e-06 -2.90678e-05 5.87953e-05
134 1330 8268 1.58922e-06 -2.92353e-05 5.98097e-05
135 1340 8267 -1.92115e-07 -2.7193e-05 6.01245e-05
136 1350 8266 1.19393e-06 -2.52642e-05 5.98227e-05
137 1360 8265 4.64075e-06 -2.50105e-05 5.97098e-05
138 1370 8264 6.9814e-06 -2.55226e-05 6.02433e-05
139 1380 8263 4.85911e-06 -2.48773e-05 6.12587e-05
140 1390 8262 -1.11797e-06 -2.19902e-05 6.21611e-05
141 1400 8261 -5.96429e-06 -1.73818e-05 6.27898e-05
142 1410 8260 -5.89041e-06 -1.30244e-05 6.37534e-05
143 1420 8259 -2.01973e-06 -1.09885e-05 6.56696e-05
144 1430 8258 2.00176e-06 -1.13912e-05 6.85166e-05
145 1440 8257 3.89351e-06 -1.27192e-05 7.1262e-05
146 1450 8256 3.6972e-06 -1.44015e-05 7.26296e-05
147 1460 8255 2.65114e-06 -1.71014e-05 7.24482e-05
148 1470 8254 2.05893e-06 -2.02395e-05 7.17991e-05
149 1480 8253 2.56526e-06 -2.15683e-05 7.17729e-05
150 1490 8252 3.98007e-06 -1.98934e-05 7.22083e-05
151 1500 8251 5.50402e-06 -1.65046e-05 7.17961e-05
152 1510 8250 6.14172e-06 -1.33669e-05 6.98181e-05
153 1520 8249 5.50088e-06 -1.10196e-05 6.74724e-05
154 1530 8248 3.9803e-06 -8.67962e-06 6.66296e-05
155 1540 8247 2.33167e-06 -6.20707e-06 6.76299e-05
156 1550 8246 9.04155e-07 -4.95918e-06 6.88189e-05
157 1560 8245 -7.27734e-07 -5.88024e-06 6.84925e-05
158 1570 8244 -2.87534e-06 -7.42704e-06 6.6972e-05
159 1580 8243 -5.26706e-06 -6.89521e-06 6.59244e-05
160 1590 8242 -7.44652e-06 -3.835e-06 6.60534e-05
161 1600 8241 -8.83429e-06 -6.29954e-07 6.64254e-05
162 1610 8240 -9.08484e-06 3.81542e-07 6.59541e-05
163 1620 8239 -8.58622e-06 -1.10145e-06 6.50672e-05
164 1630 8238 -8.0749e-06 -4.13753e-06 6.53414e-05
165 1640 8237 -8.19326e-06 -7.79626e-06 6.7763e-05
166 1650 8236 -9.49688e-06 -1.13037e-05 7.17451e-05
167 1660 8235 -1.20381e-05 -1.43659e-05 7.60155e-05
168 1670 8234 -1.49144e-05 -1.73273e-05 7.97844e-05
169 1680 8233 -1.68471e-05 -2.04578e-05 8.26138e-05
170 1690 8232 -1.73856e-05 -2.31555e-05 8.39788e-05
171 1700 8231 -1.75339e-05 -2.40042e-05 8.34239e-05
172 1710 8230 -1.89019e-05 -2.25099e-05 8.09798e-05
173 1720 8229 -2.16848e-05 -1.99657e-05 7.73896e-05
174 1730 8228 -2.42177e-05 -1.78889e-05 7.39275e-05
175 1740 8227 -2.50499e-05 -1.69173e-05 7.15797e-05
176 1750 8226 -2.44473e-05 -1.69441e-05 7.04937e-05
177 1760 8225 -2.32763e-05 -1.65933e-05 6.94587e-05
178 1770 8224 -2.17209e-05 -1.39362e-05 6.6299e-05
179 1780 8223 -1.98632e-05 -8.71919e-06 6.01907e-05
180 1790 8222 -1.81777e-05 -2.77485e-06 5.2844e-05
181 1800 8221 -1.6972e-05 1.97182e-06 4.64414e-05
182 1810 8220 -1.57246e-05 5.61804e-06 4.16055e-05
183 1820 8219 -1.30985e-05 9.77538e-06 3.77555e-05
184 1830 8218 -8.374e-06 1.5095e-05 3.47776e-05
185 1840 8217 -2.94515e-06 2.02582e-05 3.33708e-05
186 1850 8216 8.31698e-07 2.34543e-05 3.33442e-05
187 1860 8215 2.30587e-06 2.45594e-05 3.28947e-05
188 1870 8214 2.96743e-06 2.5376e-05 3.08347e-05
189 1880 8213 4.4623e-06 2.77891e-05 2.84492e-05
190 1890 8212 6.91725e-06 3.14862e-05 2.79917e-05
191 1900 8211 9.04669e-06 3.3824e-05 2.92926e-05
192 1910 8210 9.32806e-06 3.25783e-05 2.97567e-05
193 1920 8209 7.31429e-06 2.87371e-05 2.81681e-05
194 1930 8208 4.38032e-06 2.5292e-05 2.67228e-05
195 1940 8207 2.81501e-06 2.32365e-05 2.81132e-05
196 1950 8206 3.93753e-06 2.09018e-05 3.20878e-05
197 1960 8205 6.7535e-06 1.73806e-05 3.60538e-05
198 1970 8204 8.71625e-06 1.43503e-05 3.80693e-05
199 1980 8203 8.12425e-06 1.38937e-05 3.83649e-05
200 1990 8202 5.64604e-06 1.58787e-05 3.86249e-05
86000 200
1 0 8601 0.000673114 0.000736695 0.000749811
2 10 8600 0.000630546 0.000691143 0.000704763
3 20 8599 0.000538373 0.000592434 0.00060796
4 30 8598 0.000456489 0.000504121 0.000523255
5 40 8597 0.000407551 0.000449005 0.000472967
6 50 8596 0.000377631 0.000410844 0.00044046
7 60 8595 0.000348496 0.000370725 0.000406933
8 70 8594 0.000315476 0.000325421 0.000369125
9 80 8593 0.000283217 0.000281301 0.000332871
10 90 8592 0.000255759 0.000243644 0.000302649
11 100 8591 0.000233413 0.000213582 0.000278992
12 110 8590 0.000214911 0.000189841 0.000260889
13 120 8589 0.000198968 0.000170376 0.000247137
14 130 8588 0.000184208 0.000153524 0.000235963
15 140 8587 0.000169788 0.000138659 0.00022503
16 150 8586 0.000155957 0.000126397 0.000213066
17 160 8585 0.000143664 0.000118033 0.00020137
18 170 8584 0.000133288 0.000113375 0.000192602
19 180 8583 0.000123649 0.00010978 0.00018747
20 190 8582 0.000113598 0.000104875 0.000184072
21 200 8581 0.000103951 9.89285e-05 0.000180982
22 210 8580 9.63245e-05 9.31438e-05 0.000177992
23 220 8579 9.09774e-05 8.76551e-05 0.000173791
24 230 8578 8.71524e-05 8.24709e-05 0.000166591
25 240 8577 8.41618e-05 7.83136e-05 0.000156791
26 250 8576 8.1198e-05 7.58967e-05 0.000146744
